# SVD Matriz por circulo unitariocirculo y producto por matriz
-1.3880977780e+01 1.9219154670e+01 1.0562958300e+01
6.5891635512e+00 -1.8787012384e+01 -2.1463270732e+01
9.9624885160e+00 -2.0412582000e+01 -1.8847232369e+01
1.2942279311e+01 -8.3698749374e+00 6.4059777311e+00
1.3644847865e+01 -1.9566751729e+01 -1.1531415924e+01
-4.8699281000e+00 -6.7929615918e+00 -1.9333649678e+01
-1.4551690246e+01 1.6503667202e+01 4.8705661221e+00
9.8005330249e-01 1.1800853021e+01 2.1650473178e+01
-1.4546681549e+01 1.5499568870e+01 3.1694551791e+00
-7.7016112116e+00 1.9458561046e+01 2.0831149847e+01
9.6918718792e+00 -2.0333423617e+01 -1.9144329753e+01
-3.9891053952e+00 -8.0147814701e+00 -2.0007774941e+01
7.8568267656e-01 -1.3760296798e+01 -2.2168032833e+01
-6.6957798322e+00 -4.0749716273e+00 -1.7620876970e+01
7.6379832530e+00 -1.9423297560e+01 -2.0872660869e+01
-1.2330535480e+01 6.7434651657e+00 -8.1981478237e+00
1.3048145922e+01 -8.6725389523e+00 6.0597410211e+00
1.2870961398e+01 -8.1700288115e+00 6.6323361688e+00
-1.1770708885e+01 5.3921010287e+00 -9.6050017888e+00
-1.4331392625e+01 1.3538471858e+01 1.7496386697e-01
6.7484892402e+00 3.9924645295e+00 1.7564550114e+01
1.4283578921e+01 -1.3260844916e+01 2.2129416586e-01
1.0597002282e+01 -2.0551461162e+01 -1.8071100464e+01
-6.5194874136e+00 1.8741254426e+01 2.1496570171e+01
4.8968149473e-01 -1.3445086282e+01 -2.2103846606e+01
1.3456160693e+01 -9.9205423298e+00 4.5865673534e+00
9.8076117307e+00 -2.0368635582e+01 -1.9019573760e+01
3.6001101648e+00 -1.6484685772e+01 -2.2314182967e+01
7.2585957659e+00 -1.9204866962e+01 -2.1106269670e+01
-1.3296569331e-01 1.3058118622e+01 2.2014405591e+01
-4.7005805131e+00 -7.0321428097e+00 -1.9470531133e+01
5.1912489851e+00 6.3333781815e+00 1.9064126136e+01
8.7260189809e+00 -1.9967783606e+01 -2.0063218402e+01
1.2884437526e+01 -8.2075535324e+00 6.5899687631e+00
-7.6464508997e+00 1.9428013579e+01 2.0867175933e+01
8.1755581159e+00 -1.9708259369e+01 -2.0499870017e+01
6.2077254675e+00 4.8276464386e+00 1.8123215429e+01
-1.4514852524e+01 1.5002628143e+01 2.3743896202e+00
1.0555092163e+01 -2.0544479649e+01 -1.8126094888e+01
1.3843560324e+01 -1.9281137093e+01 -1.0728169004e+01
-6.3984757012e+00 1.8660802127e+01 2.1552733885e+01
1.4555113355e+01 -1.5723616447e+01 -3.5373577472e+00
-1.2616704595e+01 2.0370884178e+01 1.4540806162e+01
-1.4337135422e+01 1.3573380625e+01 2.2521900899e-01
-4.0813050777e+00 -7.8894305626e+00 -1.9941538848e+01
1.1184430791e+01 -4.0779803306e+00 1.0906252827e+01
3.0105540354e+00 -1.5955843313e+01 -2.2354806647e+01
1.3394419618e+01 -1.9846859404e+01 -1.2407814489e+01
-1.4412132671e+01 1.7744576272e+01 7.2054500309e+00
1.4145997153e+01 -1.2556052647e+01 1.2013952066e+00
-3.9515449920e+00 1.6788901980e+01 2.2271197532e+01
-4.9956960987e+00 1.7642216630e+01 2.2057449425e+01
-1.4378595048e+01 1.3837655020e+01 6.0888878750e-01
-1.4408896712e+01 1.7760861471e+01 7.2383332815e+00
-4.8546298757e+00 1.7531478108e+01 2.2094063999e+01
-1.3675322816e+01 1.9527140388e+01 1.1415362124e+01
1.4307506142e+01 -1.8187451927e+01 -8.1262381590e+00
